demand_point_index,x_coordinate,y_coordinate,2010,2011,2012,2013,2014,2015,2016,2017,2018
902,6.5,14.5,0.5657626980722371,1.1387937214444268,2.3432522300252936,5.529944247719798,10.02563210096237,13.285362039803394,18.878054107239105,29.42254588022885,32.82230999285074
903,7.5,14.5,0.7577761541844572,1.386737516635804,3.1450375825366867,6.44104008850422,10.690391098991878,13.544280160618111,20.127256948593,33.08790116535659,36.54844627000684
904,8.5,14.5,0.7217132596140402,1.4042637390433002,1.9188788593025632,5.341412896153119,9.278977292612357,13.396618274462533,19.26461256298396,32.52540306057971,35.88276396611459
905,9.5,14.5,0.6086199610695829,1.0378551243130845,2.166225384041014,5.5953073117396785,7.780131198207838,14.285556234993493,21.417732165123645,30.405318152300744,34.53331359991763
906,10.5,14.5,0.6954859497765085,1.0465485378074362,2.4976333446146044,5.433755875889193,8.787561626373474,14.40568083743482,21.55431235025833,33.40513742417655,32.44706746244935
907,11.5,14.5,0.7158897272183982,1.2992836569634494,2.6349278185328466,6.328455162784879,8.971864279056554,13.732791272222501,20.416468998094157,29.42573957595598,31.889531402672986
908,12.5,14.5,0.9713869578462063,1.4163417377854413,3.5658200881336524,8.339261613090475,13.620587484717642,19.380879852466247,27.525319326166677,44.144849300674174,45.79470371218257
909,13.5,14.5,1.0465882973113687,1.9171103309899973,4.055604224226316,9.48419974959975,14.883241251463708,19.389609348728303,26.710775384562947,36.66592401516175,40.80084301837787
910,14.5,14.5,0.921142164099351,1.8552269165585187,2.977539335219913,8.481266443288105,13.926131086009033,17.368001616857754,23.645314595351035,28.29610885513901,42.74801975628634
911,15.5,14.5,1.0329698924488893,2.222835904344419,4.750498474231303,14.23517544853,20.764030066999183,30.576823251561006,40.17192755576606,42.99984053290466,75.27681135235021
912,16.5,14.5,1.2516574644834872,2.4451469010864657,4.768540041313129,10.288897510136028,20.125965269852514,25.484090350918017,35.66050349601917,34.22670988107058,62.11703354914053
913,17.5,14.5,2.621924224390305,4.828677866907076,9.718463506538876,23.876771361983824,31.439424627477116,46.29562408737961,61.80236091756689,62.25637804293831,108.08932963800022
914,18.5,14.5,1.7660624184792932,3.303530317087761,5.32017353116279,12.528195779361212,19.179728866381275,29.260105827790376,38.18376519994906,39.96560181372115,67.43403673597452
915,19.5,14.5,1.006831221100968,1.6639482492352948,3.4114331561236493,9.353824054301686,18.00986784550995,20.924676866912787,30.686018657400332,34.75365087248764,58.56116016928557
916,20.5,14.5,0.8318233007283957,1.6003569430011062,3.1349297754151886,8.329565872937719,15.439057996305054,18.849386124656128,28.177218101580383,33.61110373300299,48.15201421992242
917,21.5,14.5,1.1626312055901633,1.7951780103470334,3.983730311739685,9.385528701618545,17.889267370865966,20.399634794582393,27.469861906365466,27.388190077841745,45.86549844474765
918,22.5,14.5,1.039918434538026,1.5202213419428143,3.9118757042073624,12.108133069099441,20.38826327072383,26.857457521256087,36.593342195624196,40.414580482089555,67.0921092798333
919,23.5,14.5,1.7028940907161991,2.7438316624806314,7.224090606521723,15.993782702247428,27.502009929469065,41.94038508155472,49.5672349696561,51.10075592558463,98.4738014560089
920,24.5,14.5,1.6347762263771763,2.8701269854764635,7.431879890550113,19.077903153912317,30.295563968252914,50.784610972679005,73.36231282806966,77.8767852281076,113.10082383018958
921,25.5,14.5,1.677134451943816,2.5419386176400187,5.50430332090032,17.0363228546134,18.50601512363488,30.97885846269067,44.01808789741397,40.37707422393543,64.00060362554858
922,26.5,14.5,1.1518597487629743,2.047811606762923,3.5483914883476655,8.063155980299696,15.329042742431671,20.31247272688636,31.214527376783924,32.49293119939493,46.559682195809614
923,27.5,14.5,0.7608489179358805,1.4728309706697356,2.435824982637209,9.157246517454809,14.879622308880291,21.738787660287546,30.272398892165686,28.298826640341154,52.05365310258862
924,28.5,14.5,1.4925610376700478,2.875944411956743,3.864898930158893,23.98590572847308,33.17948365811576,50.98255107787303,84.99948059857897,94.10414324109443,103.28932006254473
925,29.5,14.5,1.3661322583768276,2.1341694707361722,3.705052627447087,12.871152205078749,21.231785607609254,27.692367712644202,34.711466598601675,41.134067818120286,69.71968557107148
926,30.5,14.5,0.9423375383693682,1.5608982661637054,2.506981832283818,7.911881743794657,14.44301191962865,21.57770272783031,24.19985604309226,30.288855165591748,44.091524634039224
927,31.5,14.5,1.3526715775483096,1.965670040987425,4.306794077581755,9.83265438130654,17.554379618519715,25.737068174904437,35.30365198621836,33.43914262209538,51.298391953628276
928,32.5,14.5,1.3909081126772251,2.3189804274441954,4.052723118718629,15.718764288784294,22.416937824323092,32.003101181968205,40.806996151071836,44.08199131020742,69.89219486385407
929,33.5,14.5,1.4222452855769285,2.86582075027248,4.936821307174355,20.058848056396293,31.54331493107851,49.321254630345834,59.77846847680666,72.36595100417033,107.7027828779549
930,34.5,14.5,2.6374554679555575,5.917634936449935,11.459726057501866,37.27047693859692,58.245528108509255,80.98010047158272,128.25126099878685,160.53019424523396,173.92255021024854
931,35.5,14.5,3.619441940389756,7.408260711069422,13.851871144035423,34.657907715680906,58.96166725166475,77.88269202060395,121.94711773060439,150.36261142932884,150.66931106770517
932,36.5,14.5,1.9153795319153222,3.2908831117881876,4.774200077506719,12.30933651595079,21.770349840631038,30.6073117207134,41.02570333237876,30.972523857654018,63.63826592052263
933,37.5,14.5,1.2929118104926545,3.305171340891721,4.496134064848639,10.069259021211604,20.094067479479943,27.60027036564524,32.501780634179575,32.77342485756986,63.07092453245226
934,38.5,14.5,1.2007210262764074,2.3291140701273236,4.439541692240425,9.630882323409669,18.73299226790863,27.65096579474995,35.55915308925409,36.045926074941924,64.23760401769249
935,39.5,14.5,0.8114101545233141,2.037705043180057,2.442834737349221,6.824159319538693,11.762249630842492,17.893730961435377,24.25070184164078,30.605532542415805,44.43819776225429
936,40.5,14.5,0.9083308007978242,1.8681707109003227,3.564313078625148,8.082222396689824,17.08719483667206,22.792814414353504,31.789352839468734,33.08793141964702,49.16631853781127
937,41.5,14.5,1.3773192285509874,2.1708348537451294,3.8843768942788874,13.077620734843924,21.665362418595684,30.599004912353465,36.22765808849312,38.315523938608884,65.46594472638036
938,42.5,14.5,0.8148139667613243,1.5744904581802197,2.581632265268164,10.06845979986239,17.760164736618346,23.52354294632516,34.48865755178911,41.19627908703094,56.41270098375517
939,43.5,14.5,1.074818409071884,2.0868361208459105,3.735506355402275,9.028933208464217,17.38342382811844,20.791120082385984,30.23102827033451,33.86986910039151,46.90129058733066
940,44.5,14.5,1.6218796536850746,2.864380925470042,8.423456455168012,21.660446398415512,30.801265531724322,41.17763974453784,51.594874764066375,62.18841000357427,86.05966039376851
941,45.5,14.5,1.5514843418586397,2.5985050208462543,7.247632753204508,20.406063696154575,25.884887358887248,35.4065897198873,46.057287823469814,53.40100707366379,77.86660985269324
942,46.5,14.5,0.8854171870920832,1.7878280538913747,3.369340699266346,8.644709594509703,16.935099213689405,20.87309588541603,27.859026318867198,31.45927104491476,51.08606943807579
943,47.5,14.5,0.9737699612196482,1.6052950588742037,2.791503736525756,8.08919679389065,14.520814042077912,22.352888745340742,25.531816942217752,33.16552068143045,42.7690195612068
944,48.5,14.5,1.6127827607284952,2.9071847467383836,4.835447637295482,14.452122366275002,23.63201762237014,33.235464452923345,46.70028180588674,43.487601471235685,69.1232061395981
945,49.5,14.5,1.2748306480734573,2.433749970014673,3.499136592176491,17.939977623219317,22.474832156157774,31.558026798711616,41.965246392686765,43.86691529888182,64.48959595957237
946,50.5,14.5,0.878018570328722,1.5968303445285292,2.6629929490918673,8.550989048553927,16.239394252171675,22.113357164022133,33.35513858543679,39.024893479768664,61.38193073521776
947,51.5,14.5,1.1171022074255936,1.6814717521671585,2.918790913719589,7.099460453367532,12.190819320384144,19.573957070143518,26.30778466893197,30.319720850441236,37.29016979255765
948,52.5,14.5,0.9081058735879824,1.5187208244371142,2.177037764562028,6.894860416911218,12.833746044194697,19.491260247397665,26.234936278157207,27.820114389078032,38.39868499457226
949,53.5,14.5,1.2517430691883966,2.57454680997699,3.789300576386407,8.156681389731583,14.49369662113406,24.11611235499937,27.132047642101913,27.17951702035766,39.07458228085737
950,54.5,14.5,0.8405076645464566,1.536052369663236,2.258742434117729,6.460635639251571,12.345048542189337,17.527682502660035,25.87978010702245,28.01766378399348,37.26181146696521
951,55.5,14.5,1.1141681708249356,2.1423042920055506,3.4675163983488884,7.562866897963912,15.852820955824367,21.183669977773008,31.285660149439753,33.75331104151357,43.534276013151874
952,56.5,14.5,0.9325164967587839,1.562974528573391,2.9537262772095296,7.370005171273394,14.414451486706227,19.706973098318063,30.65025723765184,30.052399073410005,51.00371531932373
953,57.5,14.5,1.2053185323089366,2.2917229039086227,4.250889337400012,9.139307815308273,15.048842320382969,24.03158306016361,31.241712863771884,31.256383621831723,49.06478029095733
954,58.5,14.5,0.9716157078076821,1.7829675747050315,2.8491066964954546,9.63762950463303,18.56621468772104,23.781359951585923,32.32902657832713,33.460596960493525,52.887557838172576
955,59.5,14.5,1.3963987492938004,2.5448231203468574,4.6833096191518315,12.07961982089089,21.819087708871663,29.466314991301278,39.86116062475566,34.82874007844983,60.47767657216988
956,60.5,14.5,0.25880870850544774,0.504622279272516,0.7977217771225027,2.574511708786591,4.569111990935927,6.353199411877348,8.690184219694496,9.617206591034998,14.960426836757012
957,61.5,14.5,0.025886138074917697,0.056177466460031224,0.09261184655227998,0.22064446628740553,0.4679161892366305,0.5503042399930437,0.885888845137479,0.926375133125213,1.282849584132887
958,62.5,14.5,0.02238840030346098,0.045778863739369284,0.06445093486071439,0.18754596017582034,0.38940062602495673,0.5471646846946466,0.7635432293456212,0.9476460316356226,1.1753952498637101
959,63.5,14.5,0.02357270129709666,0.04876662067803701,0.10059589550514439,0.2909509970595788,0.532997264710335,0.7062571215159695,0.9341250319412656,0.995437273580079,1.5334874802916993
960,0.5,15.5,0.8059780008283444,1.8159555054064853,3.3170885373802137,8.791104243994637,16.902760849856005,21.857237783197952,33.07292102191149,38.445254827236255,51.63880429670719
961,1.5,15.5,2.361631480550091,3.3809202080087455,6.11653247534058,15.343281871653593,24.027229841370147,38.435674529505626,46.034254204666134,52.676005676324046,83.3114414483779
962,2.5,15.5,0.99664463720563,2.2193306809011375,3.689082728545511,10.41153086276184,15.14012799983027,21.536059522754055,30.643874138898887,36.881256866902426,54.54075733809874
963,3.5,15.5,0.8232480059423687,1.8550362511114051,2.9344028040696317,8.132036999160244,13.88863161144086,17.265514136166317,30.29346650948534,39.65979610696155,52.17799244309076
964,4.5,15.5,0.7044155063007561,1.7123821671790413,2.219112439199128,6.337927782074624,9.017379676213286,13.321689213867993,18.416446749912804,27.869955062156812,31.436898411125604
965,5.5,15.5,0.6109837578956052,1.2272790791481598,1.9232459869067486,5.2221494473431225,8.935680114736323,12.706165292117099,15.858905034724746,24.759561904915998,28.62462090279431
966,6.5,15.5,0.5777666089608083,1.272255376245067,2.2368351981712418,5.627425838482039,8.410447940402916,12.661498759710375,17.80298176335749,24.98381312285199,29.42554358348197
967,7.5,15.5,0.8788122267782844,1.6395220345706596,2.5503655631444193,6.915458716044813,10.790485881065008,16.19819668449597,19.805536859058808,30.27129506129741,34.777802503191765
968,8.5,15.5,0.8100330530835155,1.4606304266726566,2.3560010268195115,5.811166487370607,9.786466805911619,15.734878139833993,22.302405857477922,32.2423641956044,35.68587988760956
969,9.5,15.5,0.5169129726569375,1.0296625803181427,1.8874374111700147,4.7690093089298555,7.44606177131081,12.630392511181519,18.66509238139018,30.943157285963476,30.94551581781363
970,10.5,15.5,0.5119041737431597,1.1223614330184875,1.796934948390566,4.664175131299319,8.00966485732856,12.218881534890901,18.46027686893268,29.837998733979827,33.667830302626946
971,11.5,15.5,0.6355575998245557,1.328657422885842,1.776344494038058,5.017738215895916,8.859799966600443,11.938760761212833,19.324305768904548,25.245708862262,32.76267070128494
972,12.5,15.5,0.9304095455997877,1.334104284767003,2.6984791761106175,8.051166641807828,13.5905318080078,19.24570005572983,27.496274530596207,28.923696570022223,47.453434735144
973,13.5,15.5,1.107075305482349,2.0095904552301196,4.612621091924422,11.083939932364475,16.66273659169619,19.542569705768653,31.036638272642758,29.25763698828513,42.200354147400226
974,14.5,15.5,0.8339047572546541,1.2376363739305136,2.628552540332475,8.257452368679848,12.988485703678082,19.55172774086517,25.996154030802042,29.212640743068825,40.469375268602526
975,15.5,15.5,0.9675530741444534,1.8902740642722784,3.2096385447245144,10.718757832804165,18.369245611714547,24.518561816524745,34.781930574176656,37.93071792512933,60.100972910965936
976,16.5,15.5,1.1521895861294755,2.4753361424749247,4.150047619997788,9.927683469905872,17.73039767673628,27.375573103304855,34.896043002075785,44.96918357725061,66.73234843813852
977,17.5,15.5,2.526752785622375,4.415999133473965,9.773234268128448,28.53986366890488,34.267756186460566,63.05302745106321,93.29173489075517,93.30718606577597,128.61261244842783
978,18.5,15.5,3.3457369307735876,4.8533195958467426,9.25403765033549,24.039925429125038,38.45871666794001,49.439279769860896,70.5638607194487,66.80588493127581,113.6507933232209
979,19.5,15.5,1.4360941125621753,2.348647962236343,4.422588123369608,15.614829334389604,21.16932894571253,30.20839654664928,36.2045621269828,42.53476600844038,78.83573715359043
980,20.5,15.5,1.511126130946242,2.728476861275601,4.712835166366787,12.704466140757631,24.43156794725887,29.06537335102802,42.37803425349845,41.54170189782005,68.34674693517633
981,21.5,15.5,1.1633084284044701,2.100736546450998,3.858626091573041,10.363399519573797,16.032130918418286,20.93693464025689,29.80958587306337,30.626058440894777,40.877323723711974
982,22.5,15.5,0.9221053960157534,1.6174656552597266,3.2608464025066755,8.695490085226451,16.841076699120155,22.705148910816607,30.16466285751923,29.44700881868174,51.060986866104805
983,23.5,15.5,1.890195643333232,2.480350674690498,4.4343532101455265,10.331417791767592,18.571775563262715,28.153857989939638,36.465050285661704,37.331365564347834,61.86301682667313
984,24.5,15.5,2.086217613762684,3.262098344502981,6.005225663096653,17.731682798542312,24.704163328565514,37.92893201603549,50.05611827916433,48.959255045703834,80.95873102510846
985,25.5,15.5,2.1920910432658554,3.1964031782919635,5.530515594279398,12.608107253191893,21.783113840073728,27.940576909234352,39.53274614905403,42.92750942796184,66.52799807342971
986,26.5,15.5,0.8335962141766514,1.445272414900274,2.5040390923740157,9.700952527888038,15.507750626984555,26.32236802408902,34.325009823569715,36.9554618821795,64.42710345442937
987,27.5,15.5,0.9261155941677234,1.57351203202127,3.118569061605121,8.458761279546794,14.413931476192973,19.801284125444045,29.257974848165695,34.99713905878361,55.83959760992572
